sku_id,week1,week2,week3,week4,week5
SKTa4oug,0,0,0,0,0
SKuER4pA,0,0,0,0,0
SKx40NbL,0,0,0,0,0
SKAQ3usC,0,0,0,0,0
SKABwVCf,0,0,0,0,0
SKnPy2tU,0,0,0,0,0
SKlF9O7L,0,0,0,0,0
SKNa6geq,0,0,0,0,0
SKop0I9g,0,0,0,0,0
SKAsX06D,0,0,0,0,0
SKcJ26ZL,0,0,0,0,0
SKXEmtpv,0,0,0,0,0
SK2TuJeD,0,0,0,0,0
SKkzeJWc,0,0,0,0,0
SKlz2j03,0,0,0,0,0
SKigLB61,0,0,0,0,0
SKVLkMdr,0,0,0,0,0
SK6otIOD,0,0,0,0,0
SKtQVPJ5,0,0,0,0,0
SKMfpvNq,0,0,0,0,0
SKeOPNLt,0,0,0,0,0
SKrIgshF,0,0,0,0,0
SKKT0WlC,0,0,0,0,0
SKFsYQKD,0,0,0,0,0
SKGSaN1f,0,0,0,0,0
SKBFukAd,0,0,0,0,0
SKbcDTUY,0,0,0,0,0
SKsSME2x,0,0,0,0,0
SK2jDKkZ,0,0,0,0,0
SKCRSm25,0,0,0,0,0
SK8FLyZn,0,0,0,0,0
SKHdrKxh,0,0,0,0,0
SKGZIvmd,0,0,0,0,0
SKmv47aN,0,0,0,0,0
SKPa6Gy5,0,0,0,0,0
SKWQ2O4S,0,0,0,0,0
SK0oOqCE,0,0,0,0,0
SKYD2Fuf,0,0,0,0,0
SKql7x9G,0,0,0,0,0
SKszqmrA,0,0,0,0,0
SKi5bAW6,0,0,0,0,0
SKwUcLhx,0,0,0,0,0
SKWLrZjH,0,0,0,0,0
SKLcSsEo,0,0,0,0,0
SKuS8oW9,0,0,0,0,0
SKnzQvqu,0,0,0,0,0
SKn9DGUu,0,0,0,0,0
SKGMYto9,0,0,0,0,0
SK6EDwOx,0,0,0,0,0
SK2bcFCw,0,0,0,0,0
SKpFxPYW,0,0,0,0,0
SKZgqtmC,0,0,0,0,0
SK2TntCr,0,0,0,0,0
SK2CUNZX,0,0,0,0,0
SKyYXRdb,0,0,0,0,0
SKnPgfa8,0,0,0,0,0
SKcyBIOE,0,0,0,0,0
SKLNlCMo,0,0,0,0,0
SKbDtyn8,0,0,0,0,0
SKuvwtO7,0,0,0,0,0
SKlDgr1L,0,0,0,0,0
SKZbQjUR,0,0,0,0,0
SKzNYZUM,0,0,0,0,0
SKwmKl1i,0,0,0,0,0
SKoyJ9KL,0,0,0,0,0
SKQ8ZbRX,0,0,0,0,0
SKs049GA,0,0,0,0,0
SKfHrcz3,0,0,0,0,0
SKDi6UpQ,0,0,0,0,0
SKvMqZcA,0,0,0,0,0
SKz56Lmk,0,0,0,0,0
SKJigDNI,0,0,0,0,0
SKoDPy7b,0,0,0,0,0
SKJhi0UC,0,0,0,0,0
SKMdkSyX,0,0,0,0,0
SKx1AomG,0,0,0,0,0
SKHifhu4,0,0,0,0,0
SKbYj2Lu,0,0,0,0,0
SKCoWSUB,0,0,0,0,0
SKR9D5An,0,0,0,0,0
SKizUm2I,0,0,0,0,0
SKb2Cs1y,0,0,0,0,0
SK2RdeAF,0,0,0,0,0
SKqblwYK,0,0,0,0,0
SKKPuCdZ,0,0,0,0,0
SKR1hlJL,0,0,0,0,0
SKw9Oh42,0,0,0,0,0
SKCB6YWt,0,0,0,0,0
SKQK5LvP,0,0,0,0,0
SK5JUqMQ,0,0,0,0,0
SKPbKtCI,0,0,0,0,0
SKQasYUH,0,0,0,0,0
SKmsYxKQ,0,0,0,0,0
SKg0MJEo,0,0,0,0,0
SKYBdXqA,0,0,0,0,0
SKzryBT1,0,0,0,0,0
SK6Cx5b8,0,0,0,0,0
SKeFqodf,0,0,0,0,0
SKKweQhN,0,0,0,0,0
SK9tILrz,0,0,0,0,0
SK6LyadQ,0,0,0,0,0
SKeEfrgP,0,0,0,0,0
SKuzgULX,0,0,0,0,0
SKzPW679,0,0,0,0,0
SKyfvT2e,0,0,0,0,0
SKhLGkir,0,0,0,0,0
SKAeknCI,0,0,0,0,0
SKQwpLzv,0,0,0,0,0
SKNHeRKW,0,0,0,0,0
SKVu6MqI,0,0,0,0,0
SKgmVNjE,0,0,0,0,0
SKwxgNdh,0,0,0,0,0
SKeP74Cr,0,0,0,0,0
SKWmqGnF,0,0,0,0,0
SKBnIKyM,0,0,0,0,0
SK4KsZUy,0,0,0,0,0
SK6cZjYk,0,0,0,0,0
SK4TUpsQ,0,0,0,0,0
SKMj5H3l,0,0,0,0,0
SKmZYQda,0,0,0,0,0
SKixfMoD,0,0,0,0,0
SK6Lr3mD,0,0,0,0,0
SK1KZ8RU,0,0,0,0,0
SKxTeaqM,0,0,0,0,0
SK9DsVbu,0,0,0,0,0
SKyWajYo,0,0,0,0,0
SKNgahnf,0,0,0,0,0
SKPJSAa6,0,0,0,0,0
SKN0lYJf,0,0,0,0,0
SK2ytgia,0,0,0,0,0
SKfBVxDh,0,0,0,0,0
SKZY5Ito,0,0,0,0,0
SKeaSRN6,0,0,0,0,0
SK8kBYCD,0,0,0,0,0
SKkySPb5,0,0,0,0,0
SKtEpH3z,0,0,0,0,0
SKJGbjT9,0,0,0,0,0
SKUwmvR2,0,0,0,0,0
SKqOf6xj,0,0,0,0,0
SKsFaQX5,0,0,0,0,0
SKCcIVhP,0,0,0,0,0
SK5qNhDs,0,0,0,0,0
SKyzBtw4,0,0,0,0,0
SKnSZcWj,0,0,0,0,0
SK2e9xDt,0,0,0,0,0
SKQdrlUW,0,0,0,0,0
SKhEluT6,0,0,0,0,0
SKH15ECX,0,0,0,0,0
SK1i6NyV,0,0,0,0,0
SKaT4fXD,0,0,0,0,0
SKpkhJCm,0,0,0,0,0
SKqisKA6,0,0,0,0,0
SKDzu6yG,0,0,0,0,0
SKb752Pv,0,0,0,0,0
SKQEhcP4,0,0,0,0,0
SKA03G1t,0,0,0,0,0
SKWE7dFP,0,0,0,0,0
SK9tI6v1,0,0,0,0,0
SKPVf8Ru,0,0,0,0,0
SKSrkNqO,0,0,0,0,0
SKqmXc8H,0,0,0,0,0
SK2tI8zq,0,0,0,0,0
SKoO1wfR,0,0,0,0,0
SKKMEnak,0,0,0,0,0
SKGbhlH3,0,0,0,0,0
SKNJHre2,0,0,0,0,0
SKhKZP9p,0,0,0,0,0
SK7V8LvA,0,0,0,0,0
SKHJno9h,0,0,0,0,0
SKhIougP,0,0,0,0,0
SKOxTQyN,0,0,0,0,0
SKbLgEz6,0,0,0,0,0
SK6MVS7q,0,0,0,0,0
SKV6vJKF,0,0,0,0,0
SKGMdnsJ,0,0,0,0,0
SKIrRTlJ,0,0,0,0,0
SKSLeC4I,0,0,0,0,0
SK4Bm9Rn,0,0,0,0,0
SKbAE2X8,0,0,0,0,0
SKGYvatC,0,0,0,0,0
SKoGA5Ud,0,0,0,0,0
SKlV9L8p,0,0,0,0,0
SKmhrjT3,0,0,0,0,0
SKHztT6h,0,0,0,0,0
SKfTqdmr,0,0,0,0,0
SK4co6SO,0,0,0,0,0
SKwd6rAk,0,0,0,0,0
SK2xKjUM,0,0,0,0,0
SKzBiRTv,0,0,0,0,0
SK6YiqPJ,0,0,0,0,0
SK4o6MrZ,0,0,0,0,0
SKYUJo7g,0,0,0,0,0
SKtirLQc,0,0,0,0,0
SKZDWS9w,0,0,0,0,0
SKzCGMdT,0,0,0,0,0
SKixGkTn,0,0,0,0,0
SKHqIVjz,0,0,0,0,0
SKvqiypD,0,0,0,0,0
SKwbmTjC,0,0,0,0,0
SKQc9R0D,0,0,0,0,0
SKqUnZ6b,0,0,0,0,0
SKZbx6Jv,0,0,0,0,0
SK3VXz0Q,0,0,0,0,0
SKPAtX87,0,0,0,0,0
SKOcDbem,0,0,0,0,0
SK9t1ehx,0,0,0,0,0
SKQVc4hS,0,0,0,0,0
SKhFedCJ,0,0,0,0,0
SKCpWHnA,0,0,0,0,0
SKMHLj4l,0,0,0,0,0
SKxb4q5U,0,0,0,0,0
SKEtF4Wa,0,0,0,0,0
SKfwEXcg,0,0,0,0,0
SKgedtKY,0,0,0,0,0
SKEYsCkM,0,0,0,0,0
SKe41q2y,0,0,0,0,0
SKlKNfre,0,0,0,0,0
SKenRtlw,0,0,0,0,0
SKmtieSb,0,0,0,0,0
SKelZ4FJ,0,0,0,0,0
SK7evloh,0,0,0,0,0
SKkT8I7v,0,0,0,0,0
SKzpldZO,0,0,0,0,0
SKpONsk8,0,0,0,0,0
SK12RGpd,0,0,0,0,0
SKcfFKnq,0,0,0,0,0
SKGiCfSl,0,0,0,0,0
SKFUZJ0f,0,0,0,0,0
SKr0hgpM,0,0,0,0,0
SKOYv9lI,0,0,0,0,0
SKi9dQrq,0,0,0,0,0
SKEUva5Q,0,0,0,0,0
SKYCz1Rg,0,0,0,0,0
SKUet2vg,0,0,0,0,0
SKwhsU3S,0,0,0,0,0
SKl8KbXd,0,0,0,0,0
SKp96RQe,0,0,0,0,0
SKZfD8lI,0,0,0,0,0
SKeIjNxF,0,0,0,0,0
SKATrgF3,0,0,0,0,0
SKr0RwZb,0,0,0,0,0
SKe0MpIz,0,0,0,0,0
SKdtECRA,0,0,0,0,0
SKVqJwPE,0,0,0,0,0
SKhwOc2v,0,0,0,0,0
SKR70lFq,0,0,0,0,0
SKlKq6je,0,0,0,0,0
SKLEhbKf,0,0,0,0,0
SKZt6hwF,0,0,0,0,0
SKzIj5pl,0,0,0,0,0
SKvoa3DT,0,0,0,0,0
SKuJT4cd,0,0,0,0,0
SKWzjDtx,0,0,0,0,0
SK3ZtoWz,0,0,0,0,0
SKhkAlo1,0,0,0,0,0
SKnzVrP4,0,0,0,0,0
SKdQokVW,0,0,0,0,0
SKjie8lO,0,0,0,0,0
SKMphG74,0,0,0,0,0
SKfsY2bx,0,0,0,0,0
SKJO9Y7c,0,0,0,0,0
SKgfTZvD,0,0,0,0,0
SKoExGuX,0,0,0,0,0
SK6K4kuE,0,0,0,0,0
SK8Pf9cV,0,0,0,0,0
SKcsVXZu,0,0,0,0,0
SK4csABz,0,0,0,0,0
SKArOcSk,0,0,0,0,0
SKXWpcVs,0,0,0,0,0
SKXH3a4h,0,0,0,0,0
SKKPLh2o,0,0,0,0,0
SKYd6Znf,0,0,0,0,0
SKlAH6NG,0,0,0,0,0
SKpPG4mC,0,0,0,0,0
SKIe7L6E,0,0,0,0,0
SKu9G3WO,0,0,0,0,0
SKs1StjF,0,0,0,0,0
SKlnvqHe,0,0,0,0,0
SKnL2GNK,0,0,0,0,0
SKqAXTQB,0,0,0,0,0
SKxUPKMD,0,0,0,0,0
SK2IgfA3,0,0,0,0,0
SKj09pWM,0,0,0,0,0
SK5SieKn,0,0,0,0,0
SKdw1T3k,0,0,0,0,0
SKWVSzIj,0,0,0,0,0
SKYiR3fj,0,0,0,0,0
SKxX9Sgk,0,0,0,0,0
SKWVR7tc,0,0,0,0,0
SKWA5y6F,0,0,0,0,0
SKK7prxU,0,0,0,0,0
SKlvjd6k,0,0,0,0,0
SKAxtDah,0,0,0,0,0
SKDvgPnx,0,0,0,0,0
SKOzT7lH,0,0,0,0,0
SKcyQFdx,0,0,0,0,0
SKUqJxfu,0,0,0,0,0
SK8BiNwZ,0,0,0,0,0
SKi34Csp,0,0,0,0,0
SK4yW3os,0,0,0,0,0
SKY0Ifj9,0,0,0,0,0
SKGI1xNz,0,0,0,0,0
SKFEuWX6,0,0,0,0,0
SKr3vdTD,0,0,0,0,0
SKQtDB8z,0,0,0,0,0
SKN7VW4c,0,0,0,0,0
SKMar6xJ,0,0,0,0,0
SKiaUYSZ,0,0,0,0,0
SKv9bViN,0,0,0,0,0
SKbgApHU,0,0,0,0,0
SKZbKnSc,0,0,0,0,0
SKT40yzb,0,0,0,0,0
SKgjAvyz,0,0,0,0,0
SKaHI0CJ,0,0,0,0,0
SKGPamhy,0,0,0,0,0
SKUSWihf,0,0,0,0,0
SKTKZw0J,0,0,0,0,0
SKYmlgi6,0,0,0,0,0
SKwVPp4L,0,0,0,0,0
SKavk5jp,0,0,0,0,0
SKyBr5u7,0,0,0,0,0
SKYIvyqD,0,0,0,0,0
SK0WbuGK,0,0,0,0,0
SKBxCMGY,0,0,0,0,0
SK5KOFaC,0,0,0,0,0
SK45VLnl,0,0,0,0,0
SKI4d6QR,0,0,0,0,0
SKzps6cW,0,0,0,0,0
SKtoKzPW,0,0,0,0,0
SK3zoUMf,0,0,0,0,0
SKV4WjBx,0,0,0,0,0
SKI4Th9y,0,0,0,0,0
SKHrAyjO,0,0,0,0,0
SKzdQPjn,0,0,0,0,0
SKPw5qIi,0,0,0,0,0
SKHPFgba,0,0,0,0,0
SKgtnC5I,0,0,0,0,0
SKeKyML7,0,0,0,0,0
SKZQG39K,0,0,0,0,0
SKqv4YRi,0,0,0,0,0
SKDXz0fN,0,0,0,0,0
SKCcbnJs,0,0,0,0,0
SKcsyLOC,0,0,0,0,0
SKxFmzMS,0,0,0,0,0
SK8yGgPI,0,0,0,0,0
SKyW5AmZ,0,0,0,0,0
SKzgNIoq,0,0,0,0,0
SKzYi7xO,0,0,0,0,0
SKMzL2Bo,0,0,0,0,0
SKyiGgL4,0,0,0,0,0
SKSyMBrV,0,0,0,0,0
SKnxyT5q,0,0,0,0,0
SKL1jprG,0,0,0,0,0
SKIPhmur,0,0,0,0,0
SKbe4MCZ,0,0,0,0,0
SKc8mOZ6,0,0,0,0,0
SKJ5TRax,0,0,0,0,0
SKCOJBRg,0,0,0,0,0
SKd50P4V,0,0,0,0,0
SKwGx2c6,0,0,0,0,0
SKBmD3M8,0,0,0,0,0
SKEpGnHX,0,0,0,0,0
SKTgm0Lx,0,0,0,0,0
SKu824Ja,0,0,0,0,0
SKsDUfrc,0,0,0,0,0
SKTCfteL,0,0,0,0,0
SKjzKObq,0,0,0,0,0
SK97pMPE,0,0,0,0,0
SK6Com2F,0,0,0,0,0
SKUgv4jm,0,0,0,0,0
SKBi8NJC,0,0,0,0,0
SKu0XDLZ,0,0,0,0,0
SKQrFe2w,0,0,0,0,0
SK3Eyw5O,0,0,0,0,0
SKyjYg13,0,0,0,0,0
SKGNn1EB,0,0,0,0,0
SKZkxt4K,0,0,0,0,0
SKoHmVO0,0,0,0,0,0
SKoZFpVD,0,0,0,0,0
SKID4y7R,0,0,0,0,0
SKc7sEN1,0,0,0,0,0
SKuI8CJU,0,0,0,0,0
SK4ABMbT,0,0,0,0,0
SK35HPqC,0,0,0,0,0
SK1UJ06i,0,0,0,0,0
SK8wl1dI,0,0,0,0,0
SK4fgZTa,0,0,0,0,0
SKU9flNt,0,0,0,0,0
SKnA2meY,0,0,0,0,0
SKLlqEcZ,0,0,0,0,0
SKL6wl8i,0,0,0,0,0
SKBUsWIJ,0,0,0,0,0
SKo5UR1u,0,0,0,0,0
SKv9mKHY,0,0,0,0,0
SKWHRr2i,0,0,0,0,0
SK9VxonM,0,0,0,0,0
SKTRySpm,0,0,0,0,0
SKzmRBqU,0,0,0,0,0
SKOMdWnS,0,0,0,0,0
SKbpqwdJ,0,0,0,0,0
SKpySuYx,0,0,0,0,0
SK8U7Bmi,0,0,0,0,0
SK835eUq,0,0,0,0,0
SKdjHnGb,0,0,0,0,0
SK3dBRQX,0,0,0,0,0
SKzAcVMH,0,0,0,0,0
SKEkohMe,0,0,0,0,0
SKTWpFED,0,0,0,0,0
SKC6JGpM,0,0,0,0,0
SKXftueI,0,0,0,0,0
SKibMslx,0,0,0,0,0
SKoryDLZ,0,0,0,0,0
SKcGzpn9,0,0,0,0,0
SKcw8ZST,0,0,0,0,0
SKhxmLuH,0,0,0,0,0
SKaoT3lx,0,0,0,0,0
SKE9LfAF,0,0,0,0,0
SK7bnWo8,0,0,0,0,0
SKqz4mPw,0,0,0,0,0
SKyNUEQz,0,0,0,0,0
SKsPiN15,0,0,0,0,0
SKr1PIFY,0,0,0,0,0
SKWh2a7V,0,0,0,0,0
SK7d39DV,0,0,0,0,0
SK5dr4Fj,0,0,0,0,0
SKZ7fSdL,0,0,0,0,0
SKJzbNnq,0,0,0,0,0
SKxP2USn,0,0,0,0,0
SK1q5wlo,0,0,0,0,0
SK9CDHL8,0,0,0,0,0
SKLluy0g,0,0,0,0,0
SKiNRzSt,0,0,0,0,0
SKgoZRwv,0,0,0,0,0
SKJ9R1yL,0,0,0,0,0
SKUIz9dY,0,0,0,0,0
SKRS36sJ,0,0,0,0,0
SKlrky7h,0,0,0,0,0
SKD2py1U,0,0,0,0,0
SKyDshvR,0,0,0,0,0
SK8ery4U,0,0,0,0,0
SKJOh9Vx,0,0,0,0,0
SKkdO3Tl,0,0,0,0,0
SKpfbui0,0,0,0,0,0
SK5Kn34P,0,0,0,0,0
SKos6Xkm,0,0,0,0,0
SKIH4TXQ,0,0,0,0,0
SKz7yDN0,0,0,0,0,0
SKk9fr1Q,0,0,0,0,0
SKDj4H7S,0,0,0,0,0
SKKh5Vcq,0,0,0,0,0
SKbmBYAN,0,0,0,0,0
SKserlQL,0,0,0,0,0
SKsj4iV9,0,0,0,0,0
SK2HCXkp,0,0,0,0,0
SKMIfo3p,0,0,0,0,0
SKz6DxLP,0,0,0,0,0
SKZREFjx,0,0,0,0,0
SKILjMUO,0,0,0,0,0
SKHvje5u,0,0,0,0,0
SK3deBpi,0,0,0,0,0
SK5pQy9d,0,0,0,0,0
SKKpu5Bh,0,0,0,0,0
SKne76Bh,0,0,0,0,0
SKMdXUfT,0,0,0,0,0
SK5YNHOi,0,0,0,0,0
SK36qi8U,0,0,0,0,0
SKOEBzfM,0,0,0,0,0
SK7dKvbJ,0,0,0,0,0
SK7RMkfx,0,0,0,0,0
SKpBhuGX,0,0,0,0,0
SKykFAco,0,0,0,0,0
SKMxDckj,0,0,0,0,0
SKJxadm8,0,0,0,0,0
SKQmNspH,0,0,0,0,0
SKJkHW3z,0,0,0,0,0
SKTNaZCc,0,0,0,0,0
SKSTcbP4,0,0,0,0,0
SKvTh0qE,0,0,0,0,0
SKs4LGuO,0,0,0,0,0
SKYPoTIJ,0,0,0,0,0
SK36Lxia,0,0,0,0,0
SKDVA9gK,0,0,0,0,0
SK8Rhwua,0,0,0,0,0
SKjB6Qym,0,0,0,0,0
SKeWj7vl,0,0,0,0,0
SKwrxGhY,0,0,0,0,0
SKedoQNw,0,0,0,0,0
SKTy6Vm7,0,0,0,0,0
SKJ9DveF,0,0,0,0,0
SKsHNy5F,0,0,0,0,0
SKXJjEH9,0,0,0,0,0
SKSUiKQ5,0,0,0,0,0
SKUAyvjn,0,0,0,0,0
SKvnPyio,0,0,0,0,0
SKMmpbGI,0,0,0,0,0
SKhA0bni,0,0,0,0,0
SKwPfIip,0,0,0,0,0
SKj4o7IA,0,0,0,0,0
SKYEhoNW,0,0,0,0,0
SKwhtxJC,0,0,0,0,0
SKaYUEyn,0,0,0,0,0
SKKClEkN,0,0,0,0,0
SKTgB13Z,0,0,0,0,0
SKVENIUM,0,0,0,0,0
SKXuU560,0,0,0,0,0
SKTjr6JR,0,0,0,0,0
SKYxF2BC,0,0,0,0,0
SKdFDpGf,0,0,0,0,0
SKleJ2Uo,0,0,0,0,0
SKR73BkE,0,0,0,0,0
SKviMfoI,0,0,0,0,0
SKlNj4wb,0,0,0,0,0
SKkMDmE6,0,0,0,0,0
SKwYxSeJ,0,0,0,0,0
SKzugqYM,0,0,0,0,0
SKMORDpx,0,0,0,0,0
SKr68BCF,0,0,0,0,0
SKsGdqH9,0,0,0,0,0
SK14lj0X,0,0,0,0,0
SKR7ot3g,0,0,0,0,0
SKTUiaZj,0,0,0,0,0
SK9vdQ4w,0,0,0,0,0
SKxl8NY5,0,0,0,0,0
SKbJnHZd,0,0,0,0,0
SKRoJWGt,0,0,0,0,0
SKbg4Lh3,0,0,0,0,0
SK0KeLk7,0,0,0,0,0
SKFdUrtk,0,0,0,0,0
SKqUvytx,0,0,0,0,0
SKgbYiZ5,0,0,0,0,0
SKDpXUfY,0,0,0,0,0
SKXDWiPy,0,0,0,0,0
SK1sGile,0,0,0,0,0
SK2rFOGM,0,0,0,0,0
SKlMdqG0,0,0,0,0,0
SK6TU3GX,0,0,0,0,0
SKbRf1OK,0,0,0,0,0
SKqsvQTy,0,0,0,0,0
SKNrAztR,0,0,0,0,0
SKtmI5ul,0,0,0,0,0
SKt1AUkJ,0,0,0,0,0
SKsEzX9G,0,0,0,0,0
SKGhFSuR,0,0,0,0,0
SK2AsQyi,0,0,0,0,0
SK4SL7Dk,0,0,0,0,0
SKmHIgUN,0,0,0,0,0
SKISNyah,0,0,0,0,0
SKgIYqNA,0,0,0,0,0
SKZipwVD,0,0,0,0,0
SK6GMCJw,0,0,0,0,0
SKPTe07a,0,0,0,0,0
SKTKuzbB,0,0,0,0,0
SKnfN7dQ,0,0,0,0,0
SKoHdaye,0,0,0,0,0
SKEqfuYH,0,0,0,0,0
SKYornpf,0,0,0,0,0
SKGYg3tW,0,0,0,0,0
SKQXt6p2,0,0,0,0,0
SKOG1Vn5,0,0,0,0,0
SKSWqm37,0,0,0,0,0
SKaG1gkq,0,0,0,0,0
SKa4kzPp,0,0,0,0,0
SKRJUMuT,0,0,0,0,0
SK01giMk,0,0,0,0,0
SKZJIOLQ,0,0,0,0,0
SKvFz1iP,0,0,0,0,0
SKF6VqEz,0,0,0,0,0
SKsPhf64,0,0,0,0,0
SKwBuGDU,0,0,0,0,0
SK2UwPRD,0,0,0,0,0
SKVa8RfN,0,0,0,0,0
SKT6V80S,0,0,0,0,0
SKJ2QBgn,0,0,0,0,0
SK6C0PhU,0,0,0,0,0
SKI3qg42,0,0,0,0,0
SKB2gmUK,0,0,0,0,0
SKyMgRm7,0,0,0,0,0
SKybZ3T5,0,0,0,0,0
SK9N2T3b,0,0,0,0,0
SKhV6wdp,0,0,0,0,0
SK43sIib,0,0,0,0,0
SKrYPb7C,0,0,0,0,0
SK3s9bXA,0,0,0,0,0
SKSUdzKi,0,0,0,0,0
SKhUHYpe,0,0,0,0,0
SKHqPQrF,0,0,0,0,0
SKVWc9vy,0,0,0,0,0
SKUJPKS4,0,0,0,0,0
SKpJrM8F,0,0,0,0,0
SK6Xw0DG,0,0,0,0,0
SKR7eJNh,0,0,0,0,0
SKbpirXJ,0,0,0,0,0
SKj8NhuZ,0,0,0,0,0
SKlZWyJE,0,0,0,0,0
SKHfyzc1,0,0,0,0,0
SKjcdmfp,0,0,0,0,0
SKOvqj9R,0,0,0,0,0
SKQty8nZ,0,0,0,0,0
SKsEea7c,0,0,0,0,0
SKncNUuz,0,0,0,0,0
SKhnATE0,0,0,0,0,0
SKUDQs0i,0,0,0,0,0
SKniQtYf,0,0,0,0,0
SK3fn5WN,0,0,0,0,0
SKEZkvMF,0,0,0,0,0
SKkm6SlZ,0,0,0,0,0
SKLTvIWJ,0,0,0,0,0
SKs1Ekr8,0,0,0,0,0
SKb4WVA2,0,0,0,0,0
SKL7b0CB,0,0,0,0,0
SKFArjB6,0,0,0,0,0
SKhm5geO,0,0,0,0,0
SK4C0vzs,0,0,0,0,0
SK0Ik8ir,0,0,0,0,0
SKR4dIVx,0,0,0,0,0
SKLKb0i1,0,0,0,0,0
SKEvmS9B,0,0,0,0,0
SKBUhoVg,0,0,0,0,0
SKlNkOjK,0,0,0,0,0
SKdrsRVQ,0,0,0,0,0
SKmqF9Uz,0,0,0,0,0
SKkNWdFc,0,0,0,0,0
SKwTWv7M,0,0,0,0,0
SKG9vo1L,0,0,0,0,0
SKlWTvto,0,0,0,0,0
SKlqIxw4,0,0,0,0,0
SKhaR1pD,0,0,0,0,0
SKWobJhE,0,0,0,0,0
SKjTA5PX,0,0,0,0,0
SKIpMCoq,0,0,0,0,0
SKQ6C9Vq,0,0,0,0,0
SKricRT3,0,0,0,0,0
SKkcYUx8,0,0,0,0,0
SKsRDQ2T,0,0,0,0,0
SKO3pol9,0,0,0,0,0
SKWQjKo5,0,0,0,0,0
SKw5l8Tv,0,0,0,0,0
SKvu0JAx,0,0,0,0,0
SKCp0ZJd,0,0,0,0,0
SKgIsNk5,0,0,0,0,0
SKiFX75C,0,0,0,0,0
SKSPiTN1,0,0,0,0,0
SKfSMhdK,0,0,0,0,0
SKTUC8DQ,0,0,0,0,0
SKZ6mRUs,0,0,0,0,0
SKb9kB3Z,0,0,0,0,0
SKS70Crh,0,0,0,0,0
SKhRGDIY,0,0,0,0,0
SKzHBiYv,0,0,0,0,0
SKQJz1rX,0,0,0,0,0
SK4VBkeU,0,0,0,0,0
SKMh3i9Y,0,0,0,0,0
SKHD0oUs,0,0,0,0,0
SK2EmKOA,0,0,0,0,0
SKcYS3ND,0,0,0,0,0
SKwyelM2,0,0,0,0,0
SKo7XGWE,0,0,0,0,0
SKaJcBqb,0,0,0,0,0
SKFLVvfR,0,0,0,0,0
SKzQbT6s,0,0,0,0,0
SKIvAR2d,0,0,0,0,0
SK1uea4L,0,0,0,0,0
SKRrkxYe,0,0,0,0,0
SKUwMOZN,0,0,0,0,0
SKPhwgfm,0,0,0,0,0
SKrUjBGp,0,0,0,0,0
SKOC2Kgo,0,0,0,0,0
SKx0vYVs,0,0,0,0,0
SKIsJAil,0,0,0,0,0
SK0RAmEj,0,0,0,0,0
SKDnC5PF,0,0,0,0,0
SK8mVC53,0,0,0,0,0
SKwosimx,0,0,0,0,0
SKlUsdAI,0,0,0,0,0
SK5f9x7a,0,0,0,0,0
SKYVDl5U,0,0,0,0,0
SKsui7yN,0,0,0,0,0
SK5EfAmB,0,0,0,0,0
SKcxwytY,0,0,0,0,0
SKsheKcw,0,0,0,0,0
SKTs7WrR,0,0,0,0,0
SKyQCDfu,0,0,0,0,0
SK6b1RPz,0,0,0,0,0
SKhGixY0,0,0,0,0,0
SKn8YPuh,0,0,0,0,0
SKMmHd2E,0,0,0,0,0
SK1OHjBY,0,0,0,0,0
SKUPq13j,0,0,0,0,0
SKRIz7Xm,0,0,0,0,0
SKQ0NDS1,0,0,0,0,0
SK8mdA4H,0,0,0,0,0
SKq4NaDb,0,0,0,0,0
SKNJ0TVt,0,0,0,0,0
SKGNZaic,0,0,0,0,0
SKfxRUSd,0,0,0,0,0
SKZgCIeu,0,0,0,0,0
SKkKCFJu,0,0,0,0,0
SKo0XesT,0,0,0,0,0
SKZmBNLi,0,0,0,0,0
SKmvkBOn,0,0,0,0,0
SKvH9isN,0,0,0,0,0
SKr1MtgT,0,0,0,0,0
SKbMNfpW,0,0,0,0,0
SKT8XblC,0,0,0,0,0
SKSasXFN,0,0,0,0,0
SKESfmH4,0,0,0,0,0
SKEHQSpq,0,0,0,0,0
SKePHMvk,0,0,0,0,0
SK5JkGlU,0,0,0,0,0
SKf9CeWa,0,0,0,0,0
SKxNObtr,0,0,0,0,0
SKe5Nn3G,0,0,0,0,0
SKcDsa8X,0,0,0,0,0
SKwZuinK,0,0,0,0,0
SKMQRaKt,0,0,0,0,0
SKkLCe9R,0,0,0,0,0
SKcTqCk7,0,0,0,0,0
SK9PkF7t,0,0,0,0,0
SKEW3kJg,0,0,0,0,0
SKET4Hrg,0,0,0,0,0
SKxQ1Imw,0,0,0,0,0
SKce7n0S,0,0,0,0,0
SKSxdPpb,0,0,0,0,0
SKWbjslY,0,0,0,0,0
SKvaO9rg,0,0,0,0,0
SK4ZoN12,0,0,0,0,0
SK64zRPs,0,0,0,0,0
SKOIDmeP,0,0,0,0,0
SK69w2iB,0,0,0,0,0
SKKO4T6n,0,0,0,0,0
SKwgA4PZ,0,0,0,0,0
SKOvw7j9,0,0,0,0,0
SKVeq8Op,0,0,0,0,0
SKtdW9sq,0,0,0,0,0
SKvgpmET,0,0,0,0,0
SKzLDwGV,0,0,0,0,0
SKxIsLVn,0,0,0,0,0
SKrm4bV2,0,0,0,0,0
SKPtJ0SN,0,0,0,0,0
SKzHaMBJ,0,0,0,0,0
SKvjphPK,0,0,0,0,0
SKf1MNsg,0,0,0,0,0
